000569-000063-sejmse	odpowiedzi na te konkretne pytania i nie rozmywajmy tego nie mówmy o gazie łupkowym tylko bardzo proszę o odpowiedź co dalej z ostrołęką siedzą tutaj wszyscy posłowie z okręgu osiemnastego jesteśmy bardzo zainteresowani	/media/dyszek/data/poleval/processed_corpora/sejmsenat-0.0.0/audio/BartomiejBodio-20130413/file001.wav	BartomiejBodio-20130413-file001	BartomiejBodio
000570-000018-clarin	wszyscy noszą brody jest ona tutaj znakiem tożsamości biały z brodą to człowiek stąd nikt nie pyta go o dokumenty nikt nie zatrzyma do wyjaśnienia	/media/dyszek/data/poleval/clarin/SES0023_ses/sent013_bndl/sent013.wav	SES0023_sent013	SES0023
000570-000018-pelcra	prawdziwej pracy w zawodzie i może dojrzalej podejmować decyzje dotyczące swojej przyszłej specjalizacji	/media/dyszek/data/poleval/pelcra/processed/pelcra-0.0.0/wav/konstanty_radziwill-pos_komisji_6-a54.wav	konstanty_radziwill-pos_komisji_6-a54	KonstantyRadziwill
000570-000064-sejmse	panie marszałku wysoka izbo w październiku roku dwa tysiące jedenastego duży koncern farmaceutyczny produkujący ważne leki przeciwnowotworowe poinformował o kłopotach z linią technologiczną w austrii poinformował o tym że te kłopoty będą trwały trzy miesiące resort poprosił urząd rejestracji leków o natychmiastowy kontakt i przekazanie informacji o	/media/dyszek/data/poleval/processed_corpora/sejmsenat-0.0.0/audio/BartoszArukowicz-20130411/file000.wav	BartoszArukowicz-20130411-file000	BartoszArukowicz
000571-000018-clarin	najczęściej posterunek stoi przed wjazdem do miasteczka a drugi przy wyjeździe ale również jadąc przez wieś można napotkać posterunek wystawiony przez czujnych i zapobiegliwych chłopów	/media/dyszek/data/poleval/clarin/SES0023_ses/sent014_bndl/sent014.wav	SES0023_sent014	SES0023
000571-000018-pelcra	przywrócenie stażu podyplomowego na warunkach określonych w projektowanej	/media/dyszek/data/poleval/pelcra/processed/pelcra-0.0.0/wav/konstanty_radziwill-pos_komisji_6-a55.wav	konstanty_radziwill-pos_komisji_6-a55	KonstantyRadziwill
000571-000064-sejmse	dwudziestego marca tego roku duży koncern farmaceutyczny ten o którym rozmawiamy poinformował resort zdrowia że kłopoty z linią technologiczną przedłużą się o kolejne miesiące poinformował o tym resort i wszystkie zainteresowane strony w tym także konsultantów krajowych informował koncern w sposób następujący o tym że kłopoty z linią technologiczną mają wpływ na dostawy leków ze strony tego koncernu argumentacja ze strony koncernu była następująca tłumaczył koncern w marcu tego roku iż spowodowane jest to gwałtownie rosnącym popytem globalnym ogólnym brakiem dostępności produktów w całej branży jak również koniecznością przeprowadzenia niezbędnych zmian i modernizacji procesu technologicznego w zakresie produkcji w zakładzie produkcyjnym w austrii to jest cytat z informacji ze strony koncernu ta informacja wpłynęła do resortu dwudziestego marca dwudziestego pierwszego marca udałem się na spotkanie do centrum onkologii instytutu onkologii w warszawie po to aby rozmawiać z szefem jednej z najważniejszych instytucji onkologicznych w polsce na temat polityki lekowej i informacji płynącej ze strony koncernu poleciliśmy departamentowi leków natychmiastowy kontakt i wezwanie zaproszenie do resortu firm i koncernów produkujących te leki których brak zgłaszał koncern pierwsze spotkanie z trzema firmami farmaceutycznymi produkującymi te same leki odbyło się w resorcie dwudziestego drugiego marca dwudziestego trzeciego marca odbyłem spotkanie w resorcie na nasze zaproszenie z konsultantem krajowym do spraw onkologii i hematologii dziecięcej z panem profesorem kowalczykiem i szefami najważniejszych instytutów onkologicznych dla dzieci	/media/dyszek/data/poleval/processed_corpora/sejmsenat-0.0.0/audio/BartoszArukowicz-20130411/file001.wav	BartoszArukowicz-20130411-file001	BartoszArukowicz
000572-000018-clarin	jacek powoli wyciągnął przed siebie rękę z pilotem i ruchem palca jeszcze raz przywołał zmarłych na ekran	/media/dyszek/data/poleval/clarin/SES0023_ses/sent015_bndl/sent015.wav	SES0023_sent015	SES0023
000572-000018-pelcra	i przedstawianej państwu ustawie to jest z pełnym prawem wykonywania zawodu wydawanym	/media/dyszek/data/poleval/pelcra/processed/pelcra-0.0.0/wav/konstanty_radziwill-pos_komisji_6-a56.wav	konstanty_radziwill-pos_komisji_6-a56	KonstantyRadziwill
000572-000064-sejmse	zostali zaproszeni do resortu wszyscy szefowie najważniejszych instytutów onkologii dla dorosłych w tym także konsultant krajowy do spraw onkologii pan profesor krzakowski gdzie odbyliśmy rozmowę i zaplanowaliśmy działania związane między innymi z kłopotami technologicznymi koncernu w austrii piątego kwietnia zaprosiliśmy do resortu dziennikarzy zajmujących się tematyką medyczną na spotkanie między innymi w celu takim aby poinformować dziennikarzy zajmujących się dziedziną medycyny o tym że spotykamy się z problemem technologicznym dużego koncernu w austrii jedenastego kwietnia po raz wtóry zostali zaproszeni do resortu przedstawiciele koncernów produkujących zamienniki leków które produkuje koncern mający kłopoty technologiczne siedemnastego kwietnia po raz kolejny spotkaliśmy się z szefem instytutu onkologii w warszawie po to właśnie żeby zaplanować postępowanie w odniesieniu szczególnie do mniejszych jednostek które być może będą mogły spotykać się z problemami osiemnastego kwietnia udałem się na spotkanie z marszałkami województw do rzeszowa aby poprosić i przekazać marszałkom województw informację o tym że import docelowy przebiega w resorcie sprawnie żeby zwrócili się do szpitali którymi zarządzają o to że jeśli wystąpią problemy aby szpitale natychmiast kontaktowały się z konsultantem wojewódzkim krajowym a także resortem zdrowia na spotkaniu w rzeszowie przekazałem stan faktyczny na dzień osiemnastego kwietnia i pełną wiedzę marszałkom województw dwudziestego kwietnia po raz kolejny zostali zaproszeni szefowie największych instytutów	/media/dyszek/data/poleval/processed_corpora/sejmsenat-0.0.0/audio/BartoszArukowicz-20130411/file002.wav	BartoszArukowicz-20130411-file002	BartoszArukowicz
000573-000018-clarin	jeżeli chodzi o mnie to żadnych eksperymentów zresztą i tak nie mam czasu żeby cokolwiek konsultować za dwie godziny numer schodzi do składu	/media/dyszek/data/poleval/clarin/SES0023_ses/sent016_bndl/sent016.wav	SES0023_sent016	SES0023
000573-000018-pelcra	w celu yy odbycia stażu podyplomowego na czas odbycia stażu oraz odbywanego pod nadzorem opiekuna	/media/dyszek/data/poleval/pelcra/processed/pelcra-0.0.0/wav/konstanty_radziwill-pos_komisji_6-a57.wav	konstanty_radziwill-pos_komisji_6-a57	KonstantyRadziwill
000573-000064-sejmse	z konsultantem krajowym po to aby omówić sytuację i zaplanować dalsze postępowanie konsultant krajowy i szefowie instytutów informowali że duże ośrodki nie mają kłopotów z leczeniem że prowadzą wielotygodniową politykę lekową wyprzedzającą politykę lekową zobowiązani zostali szefowie największych instytutów do tego aby zgromadzić takie ilości leków aby tym mniejszym ośrodkom które być może spotkają się z problemami ułatwić do tych leków dostęp trzeba podkreślić skalę zjawiska od dwudziestego pierwszego października dwa tysiące jedenastego roku do trzydziestego pierwszego grudnia dwa tysiące jedenastego roku do resortu wpłynęło dwadzieścia jeden wniosków o import docelowy wnioski te zostały rozpatrzone warto podkreślić także to że od pierwszego stycznia dwa tysiące dwunastego roku do połowy kwietnia do resortu w sprawie leku doksorubicyna wpłynęły wnioski z pięciu jednostek szpitali w polsce rocznie rozpoznajemy około stu czterdziestu tysięcy nowych rozpoznań chorób nowotworowych leczymy około trzysta pięćdziesiąt tysięcy ludzi sytuacja przesunięcia terminu bądź odesłania pacjenta do innego ośrodka miała miejsce u dwudziestu ośmiu pacjentów w jedenastu ośrodkach w polsce z czego jedna czwarta w jednym niewielkim niepublicznym ośrodku	/media/dyszek/data/poleval/processed_corpora/sejmsenat-0.0.0/audio/BartoszArukowicz-20130411/file003.wav	BartoszArukowicz-20130411-file003	BartoszArukowicz
000574-000018-clarin	dopił piwo i poszedł do lodówki po następne szarpnął metalowy klips na puszce upił kilka długich przejmująco zimnych łyków i zaczął z zagryzionymi wargami chlastać swój tekst	/media/dyszek/data/poleval/clarin/SES0023_ses/sent017_bndl/sent017.wav	SES0023_sent017	SES0023
000574-000018-pelcra	jest więc rozwiązaniem korzystnym	/media/dyszek/data/poleval/pelcra/processed/pelcra-0.0.0/wav/konstanty_radziwill-pos_komisji_6-a58.wav	konstanty_radziwill-pos_komisji_6-a58	KonstantyRadziwill
000574-000064-sejmse	wszystkie zgłoszone informacje do rzecznika praw pacjenta są wyjaśniane pośród tych informacji wpłynęła także informacja o której pan poseł joński przed chwilą mówił a mianowicie taka że zostali odesłani dokładnie trzech pacjentów zostało odesłanych z instytutu onkologii w warszawie do innego niepublicznego ośrodka sytuacja ta jest wyjaśniana przez dyrektora instytutu a także przez resort chcę państwa poinformować o tym że pacjenci ci zostali odesłani do innego niepublicznego ośrodka w sytuacji takiej kiedy w szpitalu w instytucie leki potrzebne do tej terapii były w związku z tym szef instytutu wyjaśnia sytuację dlaczego pacjenci zostali odesłani kiedy leki w instytucie onkologii były wartym podkreślenia jest to że problem dostępności leków tak naprawdę wystąpił w znacznej części w ośrodkach niewielkich ja dysponuję pismami konsultantów krajowych szefów dużych ośrodków informujących o tym że oczywiście mają świadomość kłopotów technologicznych w austrii ale że leczenie w tych dużych ośrodkach mimo trudności z dostępem do tego leku przebiega w sposób płynny chcę państwu także zacytować pismo konsultanta krajowego do spraw hematologii pana profesora jędrzejczaka z dnia dziewiętnastego kwietnia dwa tysiące dwunastego roku szanowny panie ministrze w związku z informacjami prasowymi dotyczącymi niedoboru leków cytostatycznych uprzejmie zawiadamiam że w kierowanym przeze mnie ośrodku takie niedobory nie występowały ani zgodnie z informacjami uzyskanymi od kierownika apteki nie występują nie otrzymałem również próśb o interwencję w tej sprawie z innych ośrodków onkologicznych konsultant krajowy do spraw hematologii	/media/dyszek/data/poleval/processed_corpora/sejmsenat-0.0.0/audio/BartoszArukowicz-20130411/file004.wav	BartoszArukowicz-20130411-file004	BartoszArukowicz
000575-000018-clarin	a to co stało się w ostatnią niedzielę przed paschą doprowadziło go do furii wjechał wprawdzie boczną drogą od strony hotelu ale wcześniej puścił przodem swoich pomagierów	/media/dyszek/data/poleval/clarin/SES0023_ses/sent018_bndl/sent018.wav	SES0023_sent018	SES0023
000575-000018-pelcra	przywrócenie stażu podyplomowego na warunkach które proponujemy	/media/dyszek/data/poleval/pelcra/processed/pelcra-0.0.0/wav/konstanty_radziwill-pos_komisji_6-a59.wav	konstanty_radziwill-pos_komisji_6-a59	KonstantyRadziwill
000575-000064-sejmse	wartym podkreślenia jest to że ten koncern który ma problemy technologiczne zaopatruje bardzo wiele różnych rynków europejskich i nie tylko europejskich chcę państwa poinformować że dwudziestego drugiego kwietnia udałem się na spotkanie ministrów zdrowia unii europejskiej w danii gdzie rozmawialiśmy między innymi także na ten temat odbyłem spotkanie z komisarzem do spraw zdrowia który został poinformowany o tej sytuacji i poprosił o relację z innych państw europejskich w sprawie utrudnień w dostępie do leków tego producenta na wezwanie komisarza odpowiedziało szesnaście państw które zgłaszają problemy z dostępem do leku produkowanego przez tego producenta w związku z kłopotami technologicznymi w austrii były to państwa takie jak austria belgia czechy niemcy hiszpania francja węgry irlandia włochy holandia polska portugalia rumunia słowenia i słowacja chcę powiedzieć że odbyłem także spotkania bilateralne z ministrami zdrowia z niemiec hiszpanii francji węgier rumunii i słowacji we wszystkich tych rozmowach rozmawialiśmy o tym że kłopoty technologiczne tego producenta tak naprawdę odczuwalne są na rynkach europejskich ale nie tylko kłopoty tego producenta odczuwalne są także na rynku i mamy to potwierdzona na rynku stanów zjednoczonych i kanady ważne jest to że w momencie kiedy duży producent ma kłopoty technologiczne ważnym jest stworzenie sieci szybkiej informacji w skali europejskiej ponieważ dostawca tak ważnych leków na rynek europejski odgrywa kluczową rolę zwróciłem się do komisarza dalego o to aby komisja europejska podjęła działania w celu stworzenia systemu szybkiej informacji zapobiegania takim sytuacjom w skali europejskiej komisarz przychylił się do tej propozycji	/media/dyszek/data/poleval/processed_corpora/sejmsenat-0.0.0/audio/BartoszArukowicz-20130411/file005.wav	BartoszArukowicz-20130411-file005	BartoszArukowicz
000576-000018-clarin	ankieta służyła do celów dydaktycznych a profesor chciał pokazać studentom że ankiety anonimowe nie są najlepszym narzędziem do badań widać to było między innymi podczas licznych przedwyborczych sondaży	/media/dyszek/data/poleval/clarin/SES0023_ses/sent019_bndl/sent019.wav	SES0023_sent019	SES0023
000576-000018-pelcra	to jest z pełnym prawem wykonywania zawodu wydawanym na czas odbycia stażu podyplomowego	/media/dyszek/data/poleval/pelcra/processed/pelcra-0.0.0/wav/konstanty_radziwill-pos_komisji_6-a60.wav	konstanty_radziwill-pos_komisji_6-a60	KonstantyRadziwill
000576-000064-sejmse	i zadeklarował że komisja europejska zajmie się stworzeniem takiego mechanizmu z naszej inicjatywy w możliwie najszybszym czasie chcę także podać dane co do ilości leku który do polski docierają rozmawiamy cały czas w tej chwili z producentami innymi producentami produkującymi te leki chcę państwu powiedzieć że w ostatnich dniach do polski do polskich hurtowni i aptek trafiło półtora miliona miligrama leku o nazwie etopozyd trafiło ponad sto dziesięć tysięcy miligramów leku o nazwie doksorubicyna około dwustu sześćdziesięciu siedmiu tysięcy miligramów leku cisplatyny mamy zapewnienia od koncernów produkujących te leki że dostawy będą do polski płynęły inne koncerny zostały zmobilizowane do tego aby wzmożyć linie produkcyjne w związku z przedłużającym się kłopotem technologicznym w austrii mamy stały kontakt z tymi koncernami mamy także stały kontakt z przedstawicielami innych państw z którymi jesteśmy w tej chwili w stosunkach roboczych do tego w temacie kłopotów technologicznych tego producenta niezwykle ważnym jest też fakt który przy okazji tych kłopotów z którymi się zetknęliśmy pokazał pewien mechanizm niezwykle ważnym jest to aby szczególnie w tak wrażliwej społecznie dziedzinie medycyny jaką jest onkologia którą sam osobiście zajmuję się od wielu lat było to aby prowadzić leczenie kompleksowe niezwykle ważnym jest to żeby placówka która podejmuje się leczenia choroby nowotworowej zajmowała się pacjentem od momentu rozpoznania poprzez diagnozę poprzez etap radykalnego i trudnego obciążonego wieloma powikłaniami leczenia wstępnego po leczenie podtrzymujące mamy do czynienia z sytuacją taką że mniejsze jednostki które prowadzą działalność	/media/dyszek/data/poleval/processed_corpora/sejmsenat-0.0.0/audio/BartoszArukowicz-20130411/file006.wav	BartoszArukowicz-20130411-file006	BartoszArukowicz
000577-000018-clarin	polityczne preferencje białostockich studentów w ogóle mnie nie interesują robiłem takie ankiety na innych uczelniach i tam sprzeciwu nie było absolutnie nie zgadzam się z zarzutem że ankiety były podstawą zaliczenia	/media/dyszek/data/poleval/clarin/SES0023_ses/sent020_bndl/sent020.wav	SES0023_sent020	SES0023
000577-000018-pelcra	yy odbywanego pod nadzorem opiekuna jest więc rozwiązaniem	/media/dyszek/data/poleval/pelcra/processed/pelcra-0.0.0/wav/konstanty_radziwill-pos_komisji_6-a61.wav	konstanty_radziwill-pos_komisji_6-a61	KonstantyRadziwill
000577-000064-sejmse	częścią świadczenia usługi onkologicznej zetknęły się z problemem stałej dostawy leku duże jednostki które prowadzą kompleksową działalność medyczną w odniesieniu do chorób nowotworowych mają zaplanowane leczenie wielotygodniowe przewidują na wiele tygodni zapotrzebowanie na określone leki i potrafią zaplanować leczenie pacjentów na wiele miesięcy do przodu wnioski płynące ze spotkania przedstawicieli resortu z konsultantem krajowym i szefami największych instytutów skłaniają nas do podjęcia ważnych decyzji dotyczących systemu w ogóle funkcjonowania onkologii w polsce my pracujemy w tej chwili wraz z szefami największych ośrodków onkologicznych w polsce nad stworzeniem narodowej sieci leczenia raka po to właśnie aby w sposób merytoryczny i stały nadzorować wszystkie ośrodki zajmujące się leczeniem i chemioterapią żeby w sposób merytoryczny nadzorować ośrodki publiczne i niepubliczne żeby w sposób merytoryczny nadzorować prace instytutów świadczących dużych ważnych instytutów świadczących kompleksowe usługi onkologiczne ale także tych ośrodków które zajmują się fragmentarycznym leczeniem chorób nowotworowych ważnym jest także i tutaj także składam deklarację z tego miejsca jest przyjrzenie się sposobowi i metodom wyceny określonych procedur onkologicznych przez enefzet i spowodowanie sytuacji takiej aby procedury w polsce były wyceniane przez instytucję niezależną bo dziś mamy do czynienia z sytuacją taką że narodowy fundusz zdrowia przeprowadza wyceny kontraktuje usługi a potem sam kontroluje przeprowadzone przez siebie konkursy	/media/dyszek/data/poleval/processed_corpora/sejmsenat-0.0.0/audio/BartoszArukowicz-20130411/file007.wav	BartoszArukowicz-20130411-file007	BartoszArukowicz
000578-000018-clarin	w mozaikach tych używano małych paneli zwanych rejestrami przedstawiającymi sceny figuralne lub podobizny świętych wkomponowanych w siatkę utworzoną ze standardowych jednokolorowych płytek	/media/dyszek/data/poleval/clarin/SES0023_ses/sent021_bndl/sent021.wav	SES0023_sent021	SES0023
000578-000018-pelcra	korzystnym dla wszystkich stron włączonych w udzielanie świadczeń zdrowotnych ponieważ	/media/dyszek/data/poleval/pelcra/processed/pelcra-0.0.0/wav/konstanty_radziwill-pos_komisji_6-a62.wav	konstanty_radziwill-pos_komisji_6-a62	KonstantyRadziwill
000578-000064-sejmse	do państwa dyspozycji odpowiemy na wszystkie zadane pytania chcę po raz kolejny i ostatni podkreślić to że każdy przypadek każdy przypadek odesłania bądź przesunięcia terminu chemioterapii u pacjentów jest przez resort i odpowiednie instytucje ku temu powołane wyjaśniany w każdym przypadku będziemy mieli pełną wiedzę w części już mamy na temat tego dlaczego dzieje się taka sytuacja że taki przykład także się pojawił że pacjent nie otrzymuje chemioterapii zaś instytucja nie występuje do resortu o import docelowy i sprowadzenie tego leku do swojej placówki wszystkie te sytuacje wyjaśnimy i przedstawimy publicznie informację dotyczącą każdego z tych przypadków chcę także uspokoić że producenci produkujący te chemioterapeutyki zadeklarowali zwiększone dostawy chcę też podkreślić że kłopoty technologiczne tego koncernu w austrii będą trwały efektem naszego spotkania w danii jest także to że ministerstwo zdrowia austrii zadeklarowało kontrolę linii technologicznej w austrii i pełne wyjaśnienie przyczyn ograniczenia dostaw tego producenta dla szesnastu państw w europie stanów zjednoczonych i kanady dziękuję bardzo jesteśmy gotowi do odpowiadania na państwa pytania	/media/dyszek/data/poleval/processed_corpora/sejmsenat-0.0.0/audio/BartoszArukowicz-20130411/file008.wav	BartoszArukowicz-20130411-file008	BartoszArukowicz
000579-000018-clarin	w czerwcu łódzka prokuratura wyjaśniając sprawę samobójczej śmierci barbary blidy podczas akcji przesłuchała czworo prokuratorów z katowic	/media/dyszek/data/poleval/clarin/SES0023_ses/sent022_bndl/sent022.wav	SES0023_sent022	SES0023
000579-000018-pelcra	czyli praktycznie dla samego lekarza lub lekarza dentysty ponieważ zapewni bezpieczne	/media/dyszek/data/poleval/pelcra/processed/pelcra-0.0.0/wav/konstanty_radziwill-pos_komisji_6-a63.wav	konstanty_radziwill-pos_komisji_6-a63	KonstantyRadziwill
000579-000064-sejmse	panie marszałku wysoka izbo starałem się i w dalszym ciągu będę przedstawiał te informacje w sposób faktograficzny rzetelny i bez zbędnych emocji i komentarzy tym bardziej ad personam w związku z tym do kilku odpowiedzi odnieść się nie będę mógł z tego względu że uważam tę sprawę za zbyt poważną aby dyskutować personalnie czy politycznie czy partyjnie chcę powiedzieć jasno że ze względu na to że zajmuję się resortem zdrowia że w nim pracuję ale także ze względu na to że zajmuję się onkologią chcę państwa zapewnić że chorzy na raka choroba nowotworowa chemioterapia nie jest ani lewicowa ani prawicowa ona jest po prostu potrzebna i te choroby należy leczyć w sposób stały teraz pozwolę sobie króciutko odpowiedzieć na większość zadanych pytań w sposób możliwie najbardziej zwięzły pan poseł chmielowski zadał pytanie czy te problemy technologiczne to faktycznie problemy technologicznie ja jestem zobowiązany do państwa mówić o faktach	/media/dyszek/data/poleval/processed_corpora/sejmsenat-0.0.0/audio/BartoszArukowicz-20130411/file009.wav	BartoszArukowicz-20130411-file009	BartoszArukowicz
000580-000018-clarin	prokuratorzy mówią też o swoich obawach że sprawa będzie wykorzystana propagandowo przez ich przełożonych i ministerstwo sprawiedliwości	/media/dyszek/data/poleval/clarin/SES0023_ses/sent023_bndl/sent023.wav	SES0023_sent023	SES0023
000580-000018-pelcra	pod nadzorem opiekuna wejście w życie zawodowe i doskonalenie umiejętności praktycznych	/media/dyszek/data/poleval/pelcra/processed/pelcra-0.0.0/wav/konstanty_radziwill-pos_komisji_6-a64.wav	konstanty_radziwill-pos_komisji_6-a64	KonstantyRadziwill
000580-000064-sejmse	problem technologiczny w koncernie pojawił się i w swojej wypowiedzi ani teraz ani nigdy nie będę stosował metody stwierdzania kto jest winny bądź niewinny tego nie czyniłem stwierdzam fakty i pokazuję różne przyczyny tego zjawiska mówiłem o koncernie mówiłem o kłopotach technologicznych mówiłem o kłopotach międzynarodowych ale także mówiłem o naszym enefzecie mówiłem o sposobie wyceniania procedur mówiłem o kontraktowaniu mówiłem o kontrolowaniu mówiłem także o tym że trzeba stworzyć narodową sieć leczenia raka po to żeby stanowić nadzór merytoryczny pan poseł stefaniuk zapytał czy nie należy usprawnić oczywiście że należy oczywiście że należy usprawnić system leczenia nowotworów w polsce i to zrobimy dlatego że dzisiaj jesteśmy absolutnie przekonani o tym że stworzenie skutecznego nadzoru merytorycznego nad wszystkimi jednostkami zajmującymi się chorobami onkologicznymi jest po prostu niezbędne i zdanie to podzielają podziela zdecydowana większość ekspertów szefów wielkich ośrodków i konsultantów chciałbym być dobrze zrozumiany nie mówiłem o trzech osobach tylko mówiłem o dwudziestu ośmiu przypadkach zgłoszonych do rzecznika praw pacjenta w tym trzech przypadkach odesłania pacjentów z instytutu onkologii mimo iż leki tam były i wszczętej kontroli w tej sprawie jak w każdej innej pan poseł podkreślał że ten problem nie dotyka tylko onkologii zgoda całkowita zgoda że problem kompleksowości świadczeń jest w tej chwili priorytetem który musimy rozwiązać i kłopoty z którymi spotykamy się w różnych regionach polski i nie tylko związane z onkologią są kłopotami publicznie znanymi	/media/dyszek/data/poleval/processed_corpora/sejmsenat-0.0.0/audio/BartoszArukowicz-20130411/file010.wav	BartoszArukowicz-20130411-file010	BartoszArukowicz
000581-000018-clarin	jeśli problem się pojawia to trzeba go rozwiązać dla dobra polski zależy mi na sukcesie prezydenta premiera i tej partii mówił	/media/dyszek/data/poleval/clarin/SES0023_ses/sent024_bndl/sent024.wav	SES0023_sent024	SES0023
000581-000018-pelcra	a jednocześnie dla świadczeniodawców i pacjentów	/media/dyszek/data/poleval/pelcra/processed/pelcra-0.0.0/wav/konstanty_radziwill-pos_komisji_6-a65.wav	konstanty_radziwill-pos_komisji_6-a65	KonstantyRadziwill
000581-000064-sejmse	o tym że powstają instytucje które w sposób mocno ograniczony kompleksową usługę świadczą i tym tematem należy zająć się w trybie pilnym i tym tematem się już zajęliśmy pani poseł czaplicka stwierdzała o informacjach płynących tak po to właśnie jest ta debata i bardzo dobrze że ona się odbywa po to żebyśmy mogli mówić o faktach i o prawdzie i o tym jak sytuacja z onkologią dzisiaj w polsce wygląda i ja uważam że bardzo dobrze że poruszamy tak trudne tematy i że o nich dyskutujemy pan poseł dziadzio pytał czy wiemy jaka jest ilość leków tak konsultanci krajowi i wojewódzcy raportują w stałym systemie do resortu zdrowia o zapasach i ilości leków w poszczególnych szpitalach w polsce w poszczególnych regionach i miastach pan poseł gos pyta o import docelowy drodzy państwo import docelowy w rozporządzeniach wykonawczych jest utrzymany mimo wprowadzenia ustawy refundacyjnej przez najbliższe miesiące do końca dwa tysiące chemioterapia niestandardowa jest utrzymana do końca dwa tysiące trzynastego roku i chciałbym zapewnić że ta chemioterapia niestandardowa będzie stosowana w dalszym ciągu import docelowy	/media/dyszek/data/poleval/processed_corpora/sejmsenat-0.0.0/audio/BartoszArukowicz-20130411/file011.wav	BartoszArukowicz-20130411-file011	BartoszArukowicz
000582-000018-clarin	całe zdarzenie rozegrało się w niedzielę w mieście położonym na zachód od nowego jorku podczas odbywającego się na świeżym powietrzu obiadu na teren posesji wtargnął lis i rzucił się w stronę sześciorga bawiących się na trawie dzieci	/media/dyszek/data/poleval/clarin/SES0023_ses/sent025_bndl/sent025.wav	SES0023_sent025	SES0023
000582-000018-pelcra	yy oznacza zwiększenie dostępu do lekarzy na rynku pracy ponieważ ci lekarze już nie będą tylko się uczyć ale wykonywać zawód	/media/dyszek/data/poleval/pelcra/processed/pelcra-0.0.0/wav/konstanty_radziwill-pos_komisji_6-a66.wav	konstanty_radziwill-pos_komisji_6-a66	KonstantyRadziwill
000582-000064-sejmse	prawo farmaceutyczne artykuł czwarty ustęp drugi mówi podstawą sprowadzenia produktu leczniczego jest zapotrzebowanie szpitala albo lekarza prowadzącego leczenie poza szpitalem potwierdzone przez konsultanta z danej dziedziny chcę też powiedzieć że ten sam artykuł ustęp dziewiąty mówi o tym że lek może być sprowadzany do polski w ramach importu docelowego w następujących przypadkach minister właściwy do spraw zdrowia może w przypadku klęski żywiołowej lub innego zagrożenia życia lub zdrowia ludzi bądź zwierząt wydać zgodę na sprowadzenie z zagranicy zgodnie z warunkami określonymi w ustępie drugim trzecim piątym i szósty produktu leczniczego który jednocześnie posiada pozwolenie jest dopuszczony do obrotu w państwie z którego jest sprowadzany i uwaga rzecz najważniejsza jest niedostępny na terytorium rzeczpospolitej czyli lek sprowadzany w ramach importu docelowego jest to procedura stosowana w polsce od bardzo wielu lat stosowana przez lekarzy nie tylko zajmujących się onkologią ale wieloma innymi dziedzinami pan poseł zaborowski pyta o chemię niestandardową do której się odniosłem pan poseł rojek solidarna polska pyta o kolejki u onkologów tak nikt z tej mównicy ani nikt ze strony resortu nie mówi o tym że kolejek nie ma po to mówimy o konieczności budowy skutecznego mechanizmu nadzoru nad jednostkami onkologicznymi aby zapewnić pacjentom kompleksowość i stałość leczenia żeby pacjent mógł być leczony w jednostkach które diagnozują przeprowadzają leczenie radykalne i leczenie podtrzymujące to jest sens i istota leczenia onkologicznego	/media/dyszek/data/poleval/processed_corpora/sejmsenat-0.0.0/audio/BartoszArukowicz-20130411/file012.wav	BartoszArukowicz-20130411-file012	BartoszArukowicz
000583-000018-clarin	to nieprawdopodobne ale ciężko ranny lis nadal próbował się na nas rzucić musieliśmy go dobić mimo odniesionych ran pięciolatek nie płakał tylko spokojnym głosem poprosił o bandaż nie mogłam uwierzyć że zachował się tak dzielnie nie uronił ani jednej łzy	/media/dyszek/data/poleval/clarin/SES0023_ses/sent026_bndl/sent026.wav	SES0023_sent026	SES0023
000583-000018-pelcra	w zasadzie w yy w zakresie który jest charakterystyczny dla wszystkich lekarzy i lekarzy dentystów	/media/dyszek/data/poleval/pelcra/processed/pelcra-0.0.0/wav/konstanty_radziwill-pos_komisji_6-a67.wav	konstanty_radziwill-pos_komisji_6-a67	KonstantyRadziwill
